date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-04-09,38056,11.3214,46.0081,5,0,0,0,0,1
2020-04-09,39042,11.573,46.6767,0,0,0,0,0,1
2020-04-09,30030,12.0716,45.4519,1,0,0,0,0,0
2020-04-09,30033,12.0751,45.5597,1,0,0,0,0,0
2020-04-09,35010,11.8762,45.5293,3,0,0,0,0,0
2020-04-09,31044,12.0494,45.7818,1,0,0,0,0,0
2020-04-09,31010,12.1936,45.8625,3,0,0,0,0,0
2020-04-09,36064,11.6166,45.7184,1,0,0,0,0,0
2020-04-09,38045,11.1911,46.091,2,0,0,0,0,0
2020-04-09,30020,12.6148,45.6764,0,0,0,0,0,1
2020-04-09,31011,11.9019,45.7898,1,0,0,0,0,0
2020-04-09,25054,10.0958,45.7372,1,0,0,0,0,0
2020-04-09,31023,11.971,45.6401,1,0,0,0,0,0
2020-04-09,31020,12.234,45.884,2,0,0,0,0,0
2020-04-09,41038,11.1591,44.8419,1,0,0,0,0,0
2020-04-09,36050,11.5698,45.5891,1,0,0,0,0,0
2020-04-09,27036,8.733,45.2494,1,0,0,0,0,1
2020-04-09,36072,11.2829,45.5475,1,0,0,0,0,0
2020-04-09,37125,10.9844,45.4299,1,0,0,0,0,0
2020-04-09,37010,10.7635,45.5885,1,0,0,0,0,0
2020-04-09,31050,12.1311,45.727,0,1,0,0,0,0
2020-04-09,38089,10.555,45.8402,2,0,0,0,0,0
2020-04-09,38036,11.6912,46.4367,1,0,0,0,0,0
2020-04-09,37128,10.9844,45.4299,1,0,0,0,0,0
2020-04-09,25075,10.2795,45.5848,1,0,0,0,0,0
2020-04-09,36031,11.5513,45.6356,1,0,0,0,0,0
2020-04-09,37026,10.8731,45.4898,2,0,0,0,0,0
2020-04-09,32032,11.9143,46.0282,1,0,0,0,0,0
2020-04-09,38069,10.8911,45.8759,1,0,0,0,0,0
2020-04-09,38062,10.8901,45.9109,1,0,0,0,0,0
2020-04-09,31040,12.2612,45.7849,1,0,0,0,0,0
2020-04-09,37135,10.9844,45.4299,1,0,0,0,0,0
2020-04-09,25016,10.2768,45.402,1,0,0,0,0,0
2020-04-09,37036,11.0985,45.4287,0,0,0,0,0,1
2020-04-09,38022,10.9619,46.3743,0,0,0,0,0,1
2020-04-09,25073,10.2418,45.59,2,0,0,0,0,0
2020-04-09,38031,11.7411,46.4758,0,0,0,0,0,1
2020-04-09,36020,11.6263,45.6204,0,1,0,0,0,0
2020-04-09,20068,9.2638,45.4253,1,0,0,0,0,0
2020-04-09,31031,11.9985,45.7816,1,0,0,0,0,0
2020-04-09,36060,11.6357,45.7221,1,0,0,0,0,0
